Tipo,Valor,Unidad
Red,53689.4273109436,KB/s
CPU,51.6,%
Memoria,55.5,%
Disco,52.7,%
Red,53690.693877220154,KB/s
CPU,55.0,%
Memoria,55.0,%
Disco,52.7,%
Red,53691.88401031494,KB/s
CPU,45.7,%
Memoria,55.5,%
Disco,52.7,%
Red,53693.12617683411,KB/s
CPU,30.0,%
Memoria,55.5,%
Disco,52.7,%
Red,53694.85708999634,KB/s
CPU,58.8,%
Memoria,55.3,%
Disco,52.7,%
Red,53695.89866924286,KB/s
CPU,39.0,%
Memoria,55.2,%
Disco,52.7,%
Red,53697.35129261017,KB/s
CPU,26.6,%
Memoria,55.2,%
Disco,52.7,%
Red,53698.33460044861,KB/s
CPU,30.2,%
Memoria,55.6,%
Disco,52.7,%
Red,53698.851749420166,KB/s
CPU,29.6,%
Memoria,55.1,%
Disco,52.7,%
Red,53699.13792705536,KB/s
CPU,49.4,%
Memoria,55.2,%
Disco,52.7,%
Red,53699.5159778595,KB/s
CPU,45.8,%
Memoria,55.4,%
Disco,52.7,%
Red,53699.97407627106,KB/s
CPU,52.9,%
Memoria,55.2,%
Disco,52.7,%
Red,53700.4287071228,KB/s
CPU,52.5,%
Memoria,55.2,%
Disco,52.7,%
Red,53700.88219165802,KB/s
CPU,52.3,%
Memoria,55.4,%
Disco,52.7,%
Red,53701.20376873016,KB/s
CPU,26.6,%
Memoria,55.4,%
Disco,52.7,%
Red,53701.568059921265,KB/s
CPU,21.4,%
Memoria,55.7,%
Disco,52.7,%
Red,53701.87097835541,KB/s
CPU,14.1,%
Memoria,55.0,%
Disco,52.7,%
Red,53702.16720485687,KB/s
CPU,32.4,%
Memoria,55.0,%
Disco,52.7,%
Red,53702.5113735199,KB/s
CPU,33.6,%
Memoria,55.2,%
Disco,52.7,%
Red,53703.0512304306,KB/s
CPU,31.1,%
Memoria,55.6,%
Disco,52.7,%
Red,53703.32080936432,KB/s
CPU,31.6,%
Memoria,55.6,%
Disco,52.7,%
Red,53703.74173641205,KB/s
CPU,37.1,%
Memoria,55.6,%
Disco,52.7,%
Red,53704.026686668396,KB/s
CPU,36.6,%
Memoria,55.7,%
Disco,52.7,%
Red,53704.336145401,KB/s
CPU,42.5,%
Memoria,55.9,%
Disco,52.7,%
Red,53704.67496299744,KB/s
CPU,44.0,%
Memoria,56.1,%
Disco,52.7,%
Red,53705.247440338135,KB/s
CPU,43.2,%
Memoria,56.4,%
Disco,52.7,%
Red,53705.66947364807,KB/s
CPU,36.2,%
Memoria,56.4,%
Disco,52.7,%
Red,53705.999024391174,KB/s
CPU,38.4,%
Memoria,56.3,%
Disco,52.7,%
Red,53706.344029426575,KB/s
CPU,30.9,%
Memoria,55.9,%
Disco,52.7,%
Red,53706.61254692078,KB/s
CPU,36.9,%
Memoria,55.9,%
Disco,52.7,%
Red,53706.94256687164,KB/s
CPU,43.8,%
Memoria,56.0,%
Disco,52.7,%
Red,53707.26632595062,KB/s
CPU,29.8,%
Memoria,56.0,%
Disco,52.7,%
Red,53707.69677066803,KB/s
CPU,23.9,%
Memoria,56.0,%
Disco,52.7,%
Red,53708.044684410095,KB/s
CPU,27.9,%
Memoria,56.0,%
Disco,52.7,%
Red,53708.57748126984,KB/s
CPU,16.4,%
Memoria,55.7,%
Disco,52.7,%
Red,53708.91930103302,KB/s
CPU,27.2,%
Memoria,55.7,%
Disco,52.7,%
Red,53709.36047935486,KB/s
CPU,30.1,%
Memoria,54.3,%
Disco,52.7,%
Red,53709.8403968811,KB/s
CPU,32.7,%
Memoria,54.4,%
Disco,52.7,%
Red,53710.13754940033,KB/s
CPU,26.4,%
Memoria,54.4,%
Disco,52.7,%
Red,53710.52476501465,KB/s
CPU,14.0,%
Memoria,54.4,%
Disco,52.7,%
Red,53710.897232055664,KB/s
CPU,28.5,%
Memoria,54.7,%
Disco,52.7,%
Red,53711.33489227295,KB/s
CPU,35.4,%
Memoria,55.0,%
Disco,52.7,%
Red,53711.7311668396,KB/s
CPU,48.6,%
Memoria,55.5,%
Disco,52.7,%
Red,53712.217007637024,KB/s
CPU,41.2,%
Memoria,55.6,%
Disco,52.7,%
Red,53712.542070388794,KB/s
CPU,27.3,%
Memoria,55.6,%
Disco,52.7,%
Red,53712.93323993683,KB/s
CPU,38.9,%
Memoria,55.7,%
Disco,52.7,%
Red,53713.297647476196,KB/s
CPU,38.4,%
Memoria,56.0,%
Disco,52.7,%
Red,53713.813791275024,KB/s
CPU,37.5,%
Memoria,55.6,%
Disco,52.7,%
Red,53714.366993904114,KB/s
CPU,16.0,%
Memoria,54.8,%
Disco,52.7,%
Red,53715.11557674408,KB/s
CPU,28.3,%
Memoria,54.9,%
Disco,52.7,%
Red,53715.74176120758,KB/s
CPU,50.8,%
Memoria,55.0,%
Disco,52.7,%
Red,53716.46645736694,KB/s
CPU,48.8,%
Memoria,55.7,%
Disco,52.7,%
Red,53717.15814590454,KB/s
CPU,49.2,%
Memoria,55.7,%
Disco,52.7,%
Red,53718.33025741577,KB/s
CPU,35.1,%
Memoria,55.8,%
Disco,52.7,%
Red,53719.45326805115,KB/s
CPU,55.3,%
Memoria,56.1,%
Disco,52.7,%
Red,53720.316175460815,KB/s
CPU,56.3,%
Memoria,57.2,%
Disco,52.7,%
Red,53721.825033187866,KB/s
CPU,50.0,%
Memoria,56.8,%
Disco,52.7,%
Red,53722.89600944519,KB/s
CPU,38.8,%
Memoria,56.8,%
Disco,52.7,%
Red,53723.79426574707,KB/s
CPU,43.2,%
Memoria,55.7,%
Disco,52.7,%
Red,53724.293741226196,KB/s
CPU,39.0,%
Memoria,55.6,%
Disco,52.7,%
Red,53725.069257736206,KB/s
CPU,32.8,%
Memoria,55.5,%
Disco,52.7,%
Red,53725.66315078735,KB/s
CPU,36.4,%
Memoria,55.6,%
Disco,52.7,%
Red,53726.35701465607,KB/s
CPU,34.2,%
Memoria,55.6,%
Disco,52.7,%
Red,53726.936460494995,KB/s
CPU,29.3,%
Memoria,55.5,%
Disco,52.7,%
Red,53727.689578056335,KB/s
CPU,30.0,%
Memoria,55.6,%
Disco,52.7,%
Red,53728.21038341522,KB/s
CPU,38.7,%
Memoria,55.6,%
Disco,52.7,%
Red,53729.18688297272,KB/s
CPU,39.0,%
Memoria,55.2,%
Disco,52.7,%
Red,53729.50121116638,KB/s
CPU,50.4,%
Memoria,56.4,%
Disco,52.7,%
Red,53730.476366996765,KB/s
CPU,40.3,%
Memoria,55.8,%
Disco,52.7,%
Red,53731.010964393616,KB/s
CPU,33.3,%
Memoria,55.8,%
Disco,52.7,%
Red,53731.77269458771,KB/s
CPU,47.1,%
Memoria,55.7,%
Disco,52.7,%
Red,53732.93184185028,KB/s
CPU,20.2,%
Memoria,55.7,%
Disco,52.7,%
Red,53733.93626499176,KB/s
CPU,20.5,%
Memoria,55.6,%
Disco,52.7,%
Red,53734.25308704376,KB/s
CPU,18.3,%
Memoria,55.6,%
Disco,52.7,%
Red,53734.8989982605,KB/s
CPU,34.9,%
Memoria,56.4,%
Disco,52.7,%
Red,53735.711577415466,KB/s
CPU,14.7,%
Memoria,55.7,%
Disco,52.7,%
Red,53736.49848842621,KB/s
CPU,23.3,%
Memoria,55.4,%
Disco,52.7,%
Red,53737.32018280029,KB/s
CPU,14.8,%
Memoria,55.4,%
Disco,52.7,%
Red,53738.146876335144,KB/s
CPU,16.1,%
Memoria,55.3,%
Disco,52.7,%
Red,53738.9551858902,KB/s
CPU,20.1,%
Memoria,55.4,%
Disco,52.7,%
Red,53739.79336166382,KB/s
CPU,31.3,%
Memoria,55.4,%
Disco,52.7,%
Red,53740.58863544464,KB/s
CPU,30.0,%
Memoria,55.6,%
Disco,52.7,%
Red,53741.41127872467,KB/s
CPU,17.6,%
Memoria,55.5,%
Disco,52.7,%
Red,53742.21110057831,KB/s
CPU,74.4,%
Memoria,55.4,%
Disco,52.7,%
Red,53742.791003227234,KB/s
CPU,36.0,%
Memoria,55.5,%
Disco,52.7,%
Red,53743.3403968811,KB/s
CPU,18.2,%
Memoria,55.4,%
Disco,52.7,%
Red,53743.860750198364,KB/s
CPU,26.8,%
Memoria,55.4,%
Disco,52.7,%
Red,53744.5160779953,KB/s
CPU,35.1,%
Memoria,55.5,%
Disco,52.7,%
Red,53745.32051372528,KB/s
CPU,50.8,%
Memoria,55.8,%
Disco,52.7,%
Red,53746.11912536621,KB/s
CPU,28.6,%
Memoria,55.6,%
Disco,52.7,%
Red,53747.39016914368,KB/s
CPU,28.3,%
Memoria,55.6,%
Disco,52.7,%
Red,53747.80870437622,KB/s
CPU,34.1,%
Memoria,55.5,%
Disco,52.7,%
Red,53748.4084148407,KB/s
CPU,37.8,%
Memoria,55.7,%
Disco,52.7,%
Red,53748.88421821594,KB/s
CPU,37.5,%
Memoria,55.6,%
Disco,52.7,%
Red,53749.21546268463,KB/s
CPU,46.7,%
Memoria,55.5,%
Disco,52.7,%
Red,53749.54929256439,KB/s
CPU,40.9,%
Memoria,55.6,%
Disco,52.7,%
Red,53750.180802345276,KB/s
CPU,16.4,%
Memoria,55.5,%
Disco,52.7,%
Red,53750.60232067108,KB/s
CPU,34.6,%
Memoria,55.9,%
Disco,52.7,%
Red,53751.1317691803,KB/s
CPU,41.3,%
Memoria,55.9,%
Disco,52.7,%
Red,53751.7466840744,KB/s
CPU,44.0,%
Memoria,56.7,%
Disco,52.7,%
Red,53752.405168533325,KB/s
CPU,33.1,%
Memoria,56.0,%
Disco,52.7,%
Red,53752.91201019287,KB/s
CPU,54.1,%
Memoria,56.1,%
Disco,52.7,%
Red,53753.43104553223,KB/s
CPU,49.4,%
Memoria,56.3,%
Disco,52.7,%
Red,53754.101737976074,KB/s
CPU,16.0,%
Memoria,56.2,%
Disco,52.7,%
Red,53754.62000751495,KB/s
CPU,31.7,%
Memoria,56.1,%
Disco,52.7,%
Red,53755.244420051575,KB/s
CPU,62.7,%
Memoria,55.6,%
Disco,52.7,%
Red,53755.797434806824,KB/s
CPU,27.0,%
Memoria,55.6,%
Disco,52.7,%
Red,53756.39435482025,KB/s
CPU,32.7,%
Memoria,55.6,%
Disco,52.7,%
Red,53756.84460926056,KB/s
CPU,35.9,%
Memoria,55.7,%
Disco,52.7,%
Red,53757.485030174255,KB/s
CPU,52.3,%
Memoria,56.0,%
Disco,52.7,%
Red,53757.909465789795,KB/s
CPU,36.6,%
Memoria,56.1,%
Disco,52.7,%
Red,53758.59595012665,KB/s
CPU,26.1,%
Memoria,55.8,%
Disco,52.7,%
Red,53759.32808113098,KB/s
CPU,29.6,%
Memoria,55.9,%
Disco,52.7,%
Red,53759.90986251831,KB/s
CPU,32.8,%
Memoria,55.8,%
Disco,52.7,%
Red,53760.44196128845,KB/s
CPU,57.8,%
Memoria,55.4,%
Disco,52.7,%
Red,53760.95752334595,KB/s
CPU,36.2,%
Memoria,55.4,%
Disco,52.7,%
Red,53761.576283454895,KB/s
CPU,20.6,%
Memoria,55.5,%
Disco,52.7,%
Red,53762.23969459534,KB/s
CPU,18.0,%
Memoria,55.5,%
Disco,52.7,%
Red,53762.87203884125,KB/s
CPU,24.1,%
Memoria,55.6,%
Disco,52.7,%
Red,53763.292013168335,KB/s
CPU,17.6,%
Memoria,55.5,%
Disco,52.7,%
Red,53763.55959415436,KB/s
CPU,20.8,%
Memoria,55.5,%
Disco,52.7,%
Red,53763.85710811615,KB/s
CPU,39.5,%
Memoria,55.6,%
Disco,52.7,%
Red,53764.2664604187,KB/s
CPU,12.8,%
Memoria,55.5,%
Disco,52.7,%
Red,53765.02076339722,KB/s
CPU,42.4,%
Memoria,55.6,%
Disco,52.7,%
Red,53765.94862365723,KB/s
CPU,36.0,%
Memoria,55.6,%
Disco,52.7,%
Red,53767.188665390015,KB/s
CPU,39.3,%
Memoria,55.9,%
Disco,52.7,%
Red,53769.926708221436,KB/s
CPU,45.8,%
Memoria,56.1,%
Disco,52.7,%
Red,53770.99217891693,KB/s
CPU,71.6,%
Memoria,56.2,%
Disco,52.7,%
Red,53771.831146240234,KB/s
CPU,61.1,%
Memoria,55.9,%
Disco,52.7,%
Red,53772.771198272705,KB/s
CPU,46.3,%
Memoria,55.9,%
Disco,52.7,%
Red,53773.565541267395,KB/s
CPU,9.3,%
Memoria,44.5,%
Disco,52.9,%
Red,68930.57951831818,KB/s
CPU,1.6,%
Memoria,44.3,%
Disco,52.9,%
Red,68930.63722991943,KB/s
CPU,1.9,%
Memoria,44.2,%
Disco,52.9,%
Red,68930.63840389252,KB/s
CPU,2.3,%
Memoria,44.3,%
Disco,52.9,%
Red,68930.6396818161,KB/s
CPU,0.0,%
Memoria,44.2,%
Disco,52.9,%
Red,68930.64027118683,KB/s
CPU,2.7,%
Memoria,44.4,%
Disco,52.9,%
Red,68931.86476707458,KB/s
CPU,5.5,%
Memoria,44.4,%
Disco,52.9,%
Red,68931.86735153198,KB/s
CPU,4.3,%
Memoria,44.4,%
Disco,52.9,%
Red,68931.86790370941,KB/s
CPU,0.0,%
Memoria,44.3,%
Disco,52.9,%
Red,68931.86831760406,KB/s
CPU,3.5,%
Memoria,44.4,%
Disco,52.9,%
Red,68931.86870765686,KB/s
CPU,1.6,%
Memoria,44.3,%
Disco,52.9,%
Red,68931.92860221863,KB/s
CPU,10.6,%
Memoria,44.4,%
Disco,52.9,%
Red,68931.9358997345,KB/s
CPU,5.4,%
Memoria,44.4,%
Disco,52.9,%
Red,68931.9363489151,KB/s
CPU,7.8,%
Memoria,44.5,%
Disco,52.9,%
Red,68931.94548225403,KB/s
CPU,1.2,%
Memoria,44.4,%
Disco,52.9,%
Red,68931.94595527649,KB/s
CPU,1.6,%
Memoria,44.4,%
Disco,52.9,%
Red,68931.94636249542,KB/s
CPU,1.6,%
Memoria,44.4,%
Disco,52.9,%
Red,68931.94636249542,KB/s
CPU,2.0,%
Memoria,44.3,%
Disco,52.9,%
Red,68931.94745254517,KB/s
CPU,8.6,%
Memoria,44.5,%
Disco,52.9,%
Red,68931.94751548767,KB/s
CPU,1.2,%
Memoria,44.1,%
Disco,52.9,%
Red,68931.94751548767,KB/s
CPU,1.6,%
Memoria,44.4,%
Disco,52.9,%
Red,68931.94786167145,KB/s
CPU,1.2,%
Memoria,44.2,%
Disco,52.9,%
Red,68931.9496717453,KB/s
CPU,0.0,%
Memoria,44.1,%
Disco,52.9,%
Red,68931.94991397858,KB/s
CPU,8.2,%
Memoria,44.2,%
Disco,52.9,%
Red,68931.94991397858,KB/s
CPU,9.8,%
Memoria,44.2,%
Disco,52.9,%
Red,68931.95002937317,KB/s
CPU,1.2,%
Memoria,44.2,%
Disco,52.9,%
Red,68931.95002937317,KB/s
CPU,5.5,%
Memoria,44.2,%
Disco,52.9,%
Red,68931.95043849945,KB/s
CPU,11.7,%
Memoria,44.2,%
Disco,52.9,%
Red,68931.95103549957,KB/s
CPU,3.9,%
Memoria,44.2,%
Disco,52.9,%
Red,68931.95103549957,KB/s
CPU,14.8,%
Memoria,44.3,%
Disco,52.9,%
Red,68931.95203399658,KB/s
CPU,3.9,%
Memoria,44.2,%
Disco,52.9,%
Red,68931.95306587219,KB/s
CPU,9.3,%
Memoria,44.2,%
Disco,52.9,%
Red,68931.95306587219,KB/s
CPU,10.3,%
Memoria,44.3,%
Disco,52.9,%
Red,68931.95464515686,KB/s
CPU,3.9,%
Memoria,44.3,%
Disco,52.9,%
Red,68931.9552974701,KB/s
CPU,2.7,%
Memoria,44.2,%
Disco,52.9,%
Red,68931.95582103729,KB/s
CPU,4.7,%
Memoria,44.2,%
Disco,52.9,%
Red,68931.95690536499,KB/s
CPU,12.1,%
Memoria,44.3,%
Disco,52.9,%
Red,68931.95690536499,KB/s
CPU,1.6,%
Memoria,44.2,%
Disco,52.9,%
Red,68931.95690536499,KB/s
CPU,0.0,%
Memoria,44.2,%
Disco,52.9,%
Red,68931.95726299286,KB/s
CPU,18.9,%
Memoria,44.3,%
Disco,52.9,%
Red,68931.96418190002,KB/s
CPU,9.8,%
Memoria,44.7,%
Disco,52.9,%
Red,68931.96601200104,KB/s
CPU,6.6,%
Memoria,44.5,%
Disco,52.9,%
Red,68931.97056293488,KB/s
CPU,15.2,%
Memoria,44.5,%
Disco,52.9,%
Red,68931.97102165222,KB/s
CPU,3.5,%
Memoria,44.5,%
Disco,52.9,%
Red,68931.97102165222,KB/s
CPU,14.9,%
Memoria,44.4,%
Disco,52.9,%
Red,68931.97102165222,KB/s
CPU,25.0,%
Memoria,44.5,%
Disco,52.9,%
Red,68931.9715385437,KB/s
CPU,10.8,%
Memoria,44.4,%
Disco,52.9,%
Red,68931.97246074677,KB/s
CPU,9.3,%
Memoria,44.4,%
Disco,52.9,%
Red,68931.97289943695,KB/s
CPU,3.9,%
Memoria,44.4,%
Disco,52.9,%
Red,68931.97305965424,KB/s
CPU,9.2,%
Memoria,44.3,%
Disco,52.9,%
Red,68931.97356414795,KB/s
CPU,4.7,%
Memoria,44.3,%
Disco,52.9,%
Red,68931.97432231903,KB/s
CPU,5.8,%
Memoria,44.3,%
Disco,52.9,%
Red,68931.97432231903,KB/s
CPU,18.4,%
Memoria,44.3,%
Disco,52.9,%
Red,68931.97440433502,KB/s
CPU,2.7,%
Memoria,44.3,%
Disco,52.9,%
Red,68931.97536087036,KB/s
CPU,11.3,%
Memoria,44.3,%
Disco,52.9,%
Red,68931.97560310364,KB/s
CPU,5.5,%
Memoria,44.3,%
Disco,52.9,%
Red,68931.97570037842,KB/s
CPU,11.3,%
Memoria,44.3,%
Disco,52.9,%
Red,68931.97570037842,KB/s
CPU,6.6,%
Memoria,44.5,%
Disco,52.9,%
Red,68931.97616004944,KB/s
CPU,3.1,%
Memoria,44.3,%
Disco,52.9,%
Red,68931.97656726837,KB/s
CPU,1.2,%
Memoria,44.3,%
Disco,52.9,%
Red,68931.97695636749,KB/s
CPU,2.4,%
Memoria,44.3,%
Disco,52.9,%
Red,68931.97807502747,KB/s
CPU,1.6,%
Memoria,44.3,%
Disco,52.9,%
Red,68931.98371505737,KB/s
CPU,3.5,%
Memoria,44.4,%
Disco,52.9,%
Red,68931.9847574234,KB/s
CPU,2.7,%
Memoria,44.4,%
Disco,52.9,%
Red,68932.01501655579,KB/s
CPU,2.0,%
Memoria,44.4,%
Disco,52.9,%
Red,68932.0177192688,KB/s
CPU,15.6,%
Memoria,44.4,%
Disco,52.9,%
Red,68932.01941013336,KB/s
CPU,18.0,%
Memoria,44.4,%
Disco,52.9,%
Red,68932.01954650879,KB/s
CPU,1.2,%
Memoria,44.4,%
Disco,52.9,%
Red,68932.02048397064,KB/s
CPU,12.9,%
Memoria,44.4,%
Disco,52.9,%
Red,68932.0216884613,KB/s
CPU,1.6,%
Memoria,44.4,%
Disco,52.9,%
Red,68932.02391147614,KB/s
CPU,3.5,%
Memoria,44.4,%
Disco,52.9,%
Red,68932.02453327179,KB/s
CPU,3.1,%
Memoria,44.4,%
Disco,52.9,%
Red,68932.0246925354,KB/s
CPU,0.4,%
Memoria,44.4,%
Disco,52.9,%
Red,68932.02512454987,KB/s
CPU,1.6,%
Memoria,44.4,%
Disco,52.9,%
Red,68932.08307647705,KB/s
CPU,0.8,%
Memoria,44.3,%
Disco,52.9,%
Red,68932.08323574066,KB/s
CPU,2.7,%
Memoria,44.4,%
Disco,52.9,%
Red,68932.08348751068,KB/s
CPU,1.6,%
Memoria,44.4,%
Disco,52.9,%
Red,68932.08773040771,KB/s
CPU,7.0,%
Memoria,44.5,%
Disco,52.9,%
Red,68932.08941173553,KB/s
CPU,5.1,%
Memoria,44.5,%
Disco,52.9,%
Red,68932.09048461914,KB/s
CPU,12.4,%
Memoria,44.5,%
Disco,52.9,%
Red,68932.09048461914,KB/s
CPU,5.1,%
Memoria,44.5,%
Disco,52.9,%
Red,68932.09115028381,KB/s
CPU,16.0,%
Memoria,44.7,%
Disco,52.9,%
Red,68932.09903335571,KB/s
CPU,13.6,%
Memoria,44.9,%
Disco,52.9,%
Red,68932.11735057831,KB/s
CPU,11.6,%
Memoria,45.1,%
Disco,52.9,%
Red,68932.20574092865,KB/s
CPU,26.7,%
Memoria,45.5,%
Disco,52.9,%
Red,68932.22350120544,KB/s
CPU,43.8,%
Memoria,46.0,%
Disco,52.9,%
Red,68932.24920082092,KB/s
CPU,30.9,%
Memoria,46.2,%
Disco,52.9,%
Red,68932.2742843628,KB/s
CPU,50.4,%
Memoria,46.5,%
Disco,52.9,%
Red,68932.30810832977,KB/s
CPU,16.4,%
Memoria,46.7,%
Disco,52.9,%
Red,68932.34376335144,KB/s
CPU,32.4,%
Memoria,47.2,%
Disco,52.9,%
Red,68932.47335243225,KB/s
CPU,27.8,%
Memoria,46.4,%
Disco,52.9,%
Red,68933.54863166809,KB/s
CPU,12.4,%
Memoria,46.4,%
Disco,52.9,%
Red,68933.65683174133,KB/s
CPU,7.0,%
Memoria,46.3,%
Disco,52.9,%
Red,68933.67491817474,KB/s
CPU,24.9,%
Memoria,46.2,%
Disco,52.9,%
Red,68933.68955802917,KB/s
CPU,4.7,%
Memoria,46.3,%
Disco,52.9,%
Red,68933.69002342224,KB/s
CPU,3.9,%
Memoria,46.2,%
Disco,52.9,%
Red,68933.69002342224,KB/s
CPU,5.5,%
Memoria,46.1,%
Disco,52.9,%
Red,68933.69099998474,KB/s
CPU,12.7,%
Memoria,46.2,%
Disco,52.9,%
Red,68933.69158744812,KB/s
CPU,3.1,%
Memoria,46.2,%
Disco,52.9,%
Red,68933.69197654724,KB/s
CPU,10.0,%
Memoria,46.2,%
Disco,52.9,%
Red,68933.69365215302,KB/s
CPU,7.8,%
Memoria,45.8,%
Disco,52.9,%
Red,68933.69426441193,KB/s
CPU,4.3,%
Memoria,45.8,%
Disco,52.9,%
Red,68933.70528793335,KB/s
CPU,7.8,%
Memoria,45.8,%
Disco,52.9,%
Red,68933.7061290741,KB/s
CPU,5.1,%
Memoria,45.8,%
Disco,52.9,%
Red,68933.70628833771,KB/s
CPU,2.3,%
Memoria,45.8,%
Disco,52.9,%
Red,68933.707903862,KB/s
CPU,3.5,%
Memoria,45.7,%
Disco,52.9,%
Red,68933.70851707458,KB/s
CPU,3.1,%
Memoria,45.7,%
Disco,52.9,%
Red,68933.7169418335,KB/s
CPU,8.6,%
Memoria,45.6,%
Disco,52.9,%
Red,68933.73649024963,KB/s
CPU,11.2,%
Memoria,45.7,%
Disco,52.9,%
Red,68933.74593734741,KB/s
CPU,7.1,%
Memoria,45.7,%
Disco,52.9,%
Red,68933.74852848053,KB/s
CPU,2.3,%
Memoria,45.8,%
Disco,52.9,%
Red,68933.750415802,KB/s
CPU,3.5,%
Memoria,45.9,%
Disco,52.9,%
Red,68933.75551700592,KB/s
CPU,0.0,%
Memoria,45.5,%
Disco,52.9,%
Red,68933.75645446777,KB/s
CPU,4.3,%
Memoria,45.5,%
Disco,52.9,%
Red,68933.75775241852,KB/s
CPU,0.4,%
Memoria,45.5,%
Disco,52.9,%
Red,68933.75775241852,KB/s
CPU,1.6,%
Memoria,45.3,%
Disco,52.9,%
Red,68933.7581615448,KB/s
CPU,2.8,%
Memoria,45.3,%
Disco,52.9,%
Red,68933.75898170471,KB/s
CPU,7.0,%
Memoria,45.4,%
Disco,52.9,%
Red,68933.76856803894,KB/s
CPU,1.6,%
Memoria,45.3,%
Disco,52.9,%
Red,68933.76891517639,KB/s
CPU,3.5,%
Memoria,45.3,%
Disco,52.9,%
Red,68933.77181720734,KB/s
CPU,7.0,%
Memoria,45.3,%
Disco,52.9,%
Red,68933.77234172821,KB/s
CPU,2.7,%
Memoria,45.1,%
Disco,52.9,%
Red,68933.7724571228,KB/s
CPU,3.1,%
Memoria,45.1,%
Disco,52.9,%
Red,68933.77684783936,KB/s
CPU,0.4,%
Memoria,45.1,%
Disco,52.9,%
Red,68933.77835178375,KB/s
CPU,13.7,%
Memoria,45.2,%
Disco,52.9,%
Red,68933.78136825562,KB/s
CPU,1.6,%
Memoria,45.2,%
Disco,52.9,%
Red,68933.78319454193,KB/s
CPU,0.0,%
Memoria,45.2,%
Disco,52.9,%
Red,68933.78472995758,KB/s
CPU,4.3,%
Memoria,45.3,%
Disco,52.9,%
Red,68933.80200004578,KB/s
CPU,1.5,%
Memoria,45.3,%
Disco,52.9,%
Red,68933.80200004578,KB/s
CPU,17.9,%
Memoria,45.3,%
Disco,52.9,%
Red,68933.80224132538,KB/s
CPU,23.6,%
Memoria,45.1,%
Disco,52.9,%
Red,68933.80224132538,KB/s
CPU,5.8,%
Memoria,45.1,%
Disco,52.9,%
Red,68933.80280590057,KB/s
CPU,1.6,%
Memoria,45.1,%
Disco,52.9,%
Red,68933.80296516418,KB/s
CPU,1.6,%
Memoria,45.0,%
Disco,52.9,%
Red,68933.80515861511,KB/s
CPU,2.7,%
Memoria,45.2,%
Disco,52.9,%
Red,68933.80570220947,KB/s
CPU,2.3,%
Memoria,45.2,%
Disco,52.9,%
Red,68933.90966320038,KB/s
CPU,2.7,%
Memoria,45.2,%
Disco,52.9,%
Red,68933.91520214081,KB/s
CPU,12.9,%
Memoria,45.4,%
Disco,52.9,%
Red,68933.95538806915,KB/s
CPU,25.8,%
Memoria,46.2,%
Disco,52.9,%
